Year,Professional Fundraising Fees,1Total fundraising expenses,VIII 1c) Revenue: Fundraising events,VIII 8a)Gross income from fundraising events, VIII b)Less: direct expenses ,VIII 8c) Net income or (loss) from fundraising events
2001,,11981000,,,,
2002,,11347000,,,,
2003,,13818000,,,,
2004,,14651000,,,,
2005,,21536000,,,,
2006,,27191751,,,,
2007,,66860409,,,,
2008,,85495196,,,,
2009,397479,86067929,4311376,4311376,961713,0
2010,784949,77403370,4269222,869514,1172541,-303027
2011,628224,90231859,4506102,1865582,2113479,-247897
2012,531810,93261800,5588110,922623,2124762,-1202139
2013,1041480,100376949,5217458,790395,1081950,-291555
2014,728275,111135694,8671462,755747,1156881,-401134
2015,1048938,113022057,9579909,1073360,1520845,-447485
2016,814808,111051256,8319201,933614,1468812,-535198
2017,2174516,112545174,8565890,1104310,1671159,-566849
2018,2066434,115850252,14290459,1456212,2324176,-867964
